N,mayor_a_menor,menor_a_mayor,randomizada,kahan,referencia_N_sobre_N_mas_1,error_mayor_a_menor,error_menor_a_mayor,error_randomizada,error_kahan,semilla_barrido_aleatorio
3230,0.9996904982977409,0.9996904982977406,0.9996904982977419,0.9996904982977406,0.9996904982977406,3.3317002407714066e-16,0.0,1.3326800963085626e-15,0.0,20260912
3240,0.9996914532551685,0.9996914532551681,0.9996914532551675,0.9996914532551682,0.9996914532551682,3.33169705815753e-16,1.11056568605251e-16,6.66339411631506e-16,0.0,20260912
3250,0.9996924023377426,0.9996924023377421,0.9996924023377426,0.9996924023377423,0.9996924023377423,3.33169389512897e-16,1.1105646317096566e-16,3.33169389512897e-16,0.0,20260912
3260,0.9996933455995097,0.9996933455995093,0.9996933455995092,0.9996933455995093,0.9996933455995094,3.3316907515054924e-16,1.1105635838351641e-16,2.2211271676703283e-16,1.1105635838351641e-16,20260912
3270,0.9996942830938556,0.999694283093855,0.9996942830938544,0.9996942830938551,0.9996942830938551,4.442250169478761e-16,1.1105625423696902e-16,6.663375254218141e-16,0.0,20260912
3280,0.9996952148735145,0.9996952148735141,0.9996952148735149,0.9996952148735142,0.9996952148735142,3.3316845217638464e-16,1.1105615072546154e-16,6.663369043527693e-16,0.0,20260912
3290,0.9996961409905809,0.9996961409905804,0.9996961409905807,0.9996961409905804,0.9996961409905804,5.552802392160168e-16,0.0,3.3316814352961005e-16,0.0,20260912
3300,0.9996970614965166,0.9996970614965162,0.999697061496517,0.9996970614965162,0.9996970614965162,4.442237823378959e-16,0.0,8.884475646757919e-16,0.0,20260912
3310,0.9996979764421627,0.9996979764421624,0.9996979764421632,0.9996979764421625,0.9996979764421625,2.221116878872443e-16,1.1105584394362215e-16,6.663350636617329e-16,0.0,20260912
3320,0.9996988858777479,0.9996988858777476,0.9996988858777468,0.9996988858777477,0.9996988858777477,2.221114858301292e-16,1.110557429150646e-16,8.884459433205167e-16,0.0,20260912
3330,0.9996997898528972,0.999699789852897,0.9996997898528971,0.999699789852897,0.999699789852897,2.2211128498657037e-16,0.0,1.1105564249328519e-16,0.0,20260912
3340,0.9997006884166417,0.9997006884166417,0.9997006884166405,0.9997006884166417,0.9997006884166417,0.0,0.0,1.2216109694011715e-15,0.0,20260912
3350,0.9997015816174277,0.9997015816174276,0.9997015816174287,0.9997015816174276,0.9997015816174276,1.1105544344832537e-16,0.0,1.1105544344832536e-15,0.0,20260912
3360,0.999702469503124,0.999702469503124,0.9997024695031255,0.999702469503124,0.999702469503124,0.0,0.0,1.4437194825877073e-15,0.0,20260912
3370,0.9997033521210322,0.9997033521210323,0.9997033521210329,0.9997033521210323,0.9997033521210323,1.11055246765917e-16,0.0,5.552762338295849e-16,0.0,20260912
3380,0.9997042295178941,0.9997042295178941,0.9997042295178932,0.9997042295178941,0.9997042295178941,0.0,0.0,8.8844119438051e-16,0.0,20260912
3390,0.9997051017398997,0.9997051017398997,0.9997051017399003,0.9997051017398997,0.9997051017398997,0.0,0.0,6.663303144254701e-16,0.0,20260912
3400,0.9997059688326962,0.9997059688326962,0.9997059688326964,0.9997059688326962,0.9997059688326962,0.0,0.0,1.1105495608088698e-16,0.0,20260912
3410,0.9997068308413956,0.9997068308413954,0.9997068308413967,0.9997068308413954,0.9997068308413954,1.1105486032247533e-16,0.0,1.2216034635472288e-15,0.0,20260912
3420,0.9997076878105817,0.9997076878105816,0.9997076878105821,0.9997076878105817,0.9997076878105817,0.0,1.110547651240544e-16,3.331642953721632e-16,0.0,20260912
3430,0.9997085397843195,0.9997085397843194,0.9997085397843213,0.9997085397843194,0.9997085397843194,1.110546704807263e-16,0.0,1.8879293981723473e-15,0.0,20260912
3440,0.9997093868061611,0.999709386806161,0.9997093868061596,0.999709386806161,0.999709386806161,1.110545763876501e-16,0.0,1.3326549166518013e-15,0.0,20260912
3450,0.9997102289191541,0.9997102289191538,0.9997102289191537,0.9997102289191538,0.9997102289191538,2.2210896568008203e-16,0.0,1.1105448284004101e-16,0.0,20260912
3460,0.9997110661658483,0.9997110661658479,0.9997110661658477,0.999711066165848,0.999711066165848,2.221087796663391e-16,1.1105438983316955e-16,3.3316316949950867e-16,0.0,20260912
3470,0.9997118985883034,0.999711898588303,0.9997118985883026,0.9997118985883031,0.9997118985883031,3.3316289208708224e-16,1.1105429736236075e-16,5.552714868118037e-16,0.0,20260912
3480,0.9997127262280956,0.9997127262280954,0.9997127262280948,0.9997127262280954,0.9997127262280954,2.2210841084598677e-16,0.0,5.552710271149669e-16,0.0,20260912
3490,0.9997135491263252,0.9997135491263248,0.9997135491263238,0.9997135491263248,0.9997135491263248,3.331623420314976e-16,0.0,9.994870260944926e-16,0.0,20260912
3500,0.9997143673236223,0.9997143673236217,0.9997143673236203,0.9997143673236218,0.9997143673236218,4.442160924814483e-16,1.1105402312036208e-16,1.5547563236850692e-15,0.0,20260912
3510,0.9997151808601543,0.9997151808601538,0.9997151808601543,0.9997151808601538,0.9997151808601538,5.552696637405876e-16,0.0,5.552696637405876e-16,0.0,20260912
3520,0.9997159897756325,0.9997159897756319,0.9997159897756319,0.9997159897756319,0.9997159897756319,5.552692144467579e-16,0.0,0.0,0.0,20260912
3530,0.999716794109318,0.9997167941093175,0.9997167941093161,0.9997167941093175,0.9997167941093175,5.552687676985025e-16,0.0,1.3326450424764061e-15,0.0,20260912
3540,0.9997175939000288,0.9997175939000282,0.9997175939000297,0.9997175939000282,0.9997175939000282,5.552683234742485e-16,0.0,1.443697641033046e-15,0.0,20260912
3550,0.9997183891861452,0.9997183891861448,0.9997183891861439,0.9997183891861448,0.9997183891861448,4.442143054021331e-16,0.0,8.884286108042662e-16,0.0,20260912
3560,0.9997191800056169,0.9997191800056163,0.9997191800056168,0.9997191800056164,0.9997191800056164,4.442139540101329e-16,1.1105348850253321e-16,3.3316046550759964e-16,0.0,20260912
3570,0.9997199663959678,0.9997199663959675,0.9997199663959677,0.9997199663959675,0.9997199663959675,3.3316020344003647e-16,0.0,2.2210680229335765e-16,0.0,20260912
3580,0.9997207483943037,0.9997207483943032,0.9997207483943027,0.9997207483943032,0.9997207483943032,4.442132571153838e-16,0.0,5.552665713942299e-16,0.0,20260912
3590,0.999721526037316,0.9997215260373155,0.9997215260373148,0.9997215260373155,0.9997215260373155,5.552661394747824e-16,0.0,6.663193673697388e-16,0.0,20260912
3600,0.9997222993612891,0.9997222993612885,0.999722299361288,0.9997222993612885,0.9997222993612885,5.552657099548873e-16,0.0,5.552657099548873e-16,0.0,20260912
3610,0.9997230684021053,0.9997230684021047,0.9997230684021045,0.9997230684021047,0.9997230684021047,6.663183393775247e-16,0.0,2.2210611312584155e-16,0.0,20260912
3620,0.9997238331952506,0.9997238331952499,0.9997238331952483,0.9997238331952499,0.9997238331952499,6.663178296410539e-16,0.0,1.6657945741026348e-15,0.0,20260912
3630,0.99972459377582,0.9997245937758192,0.9997245937758183,0.9997245937758193,0.9997245937758193,6.663173227130485e-16,1.1105288711884142e-16,9.994759840695726e-16,0.0,20260912
3640,0.999725350178523,0.9997253501785224,0.9997253501785238,0.9997253501785224,0.9997253501785224,6.663168185703618e-16,0.0,1.4436864402357839e-15,0.0,20260912
3650,0.9997261024376888,0.9997261024376882,0.9997261024376899,0.9997261024376883,0.9997261024376883,4.442108781267338e-16,1.1105271953168346e-16,1.5547380734435684e-15,0.0,20260912
3660,0.9997268505872716,0.9997268505872712,0.9997268505872698,0.9997268505872712,0.9997268505872713,3.331579092748113e-16,1.110526364249371e-16,1.4436842735241823e-15,1.110526364249371e-16,20260912
3670,0.9997275946608559,0.9997275946608553,0.9997275946608556,0.9997275946608554,0.9997275946608554,5.552627688554428e-16,1.1105255377108855e-16,2.221051075421771e-16,0.0,20260912
3680,0.9997283346916606,0.9997283346916598,0.9997283346916601,0.9997283346916599,0.9997283346916599,6.663148293986741e-16,1.1105247156644568e-16,2.2210494313289137e-16,0.0,20260912
3690,0.9997290707125446,0.999729070712544,0.999729070712543,0.999729070712544,0.999729070712544,5.552619490367822e-16,0.0,9.99471508266208e-16,0.0,20260912
3700,0.9997298027560125,0.9997298027560119,0.9997298027560128,0.9997298027560119,0.9997298027560119,6.663138509412494e-16,0.0,8.88418467921666e-16,0.0,20260912
3710,0.9997305308542177,0.9997305308542171,0.9997305308542175,0.9997305308542171,0.9997305308542171,5.552611380571369e-16,0.0,3.3315668283428216e-16,0.0,20260912
3720,0.9997312550389686,0.999731255038968,0.9997312550389676,0.999731255038968,0.999731255038968,6.663128830048722e-16,0.0,3.331564415024361e-16,0.0,20260912
3730,0.9997319753417322,0.9997319753417314,0.9997319753417295,0.9997319753417314,0.9997319753417314,7.77364470084054e-16,0.0,1.8878851416327027e-15,0.0,20260912
3740,0.999732691793639,0.999732691793638,0.9997326917936369,0.9997326917936381,0.9997326917936381,8.884159005610076e-16,1.1105198757012595e-16,1.2215718632713854e-15,0.0,20260912
3750,0.9997334044254875,0.9997334044254865,0.9997334044254862,0.9997334044254865,0.9997334044254865,9.994671756885509e-16,0.0,3.3315572522951696e-16,0.0,20260912
3760,0.999734113267749,0.9997341132677479,0.9997341132677477,0.999734113267748,0.999734113267748,9.994664670355565e-16,1.1105182967061738e-16,2.2210365934123476e-16,0.0,20260912
3770,0.9997348183505711,0.9997348183505701,0.9997348183505712,0.9997348183505701,0.9997348183505701,9.994657621419944e-16,0.0,1.110517513491105e-15,0.0,20260912
3780,0.9997355197037832,0.999735519703782,0.9997355197037827,0.999735519703782,0.999735519703782,1.110516734420031e-15,0.0,6.663100406520186e-16,0.0,20260912
3790,0.9997362173568989,0.9997362173568979,0.9997362173568988,0.9997362173568979,0.9997362173568979,9.99464363514135e-16,0.0,8.8841276756812e-16,0.0,20260912
3800,0.9997369113391222,0.9997369113391212,0.9997369113391197,0.9997369113391212,0.9997369113391212,9.994636697211047e-16,0.0,1.5547212640106074e-15,0.0,20260912
3810,0.9997376016793503,0.9997376016793492,0.9997376016793493,0.9997376016793492,0.9997376016793492,1.1105144217444809e-15,0.0,1.1105144217444809e-16,0.0,20260912
3820,0.9997382884061773,0.9997382884061764,0.9997382884061773,0.9997382884061764,0.9997382884061764,8.884109271398373e-16,0.0,8.884109271398373e-16,0.0,20260912
3830,0.9997389715478996,0.9997389715478987,0.9997389715478998,0.9997389715478987,0.9997389715478987,8.884103200708041e-16,0.0,1.1105129000885051e-15,0.0,20260912
3840,0.9997396511325185,0.9997396511325175,0.9997396511325173,0.9997396511325176,0.9997396511325176,8.884097161635888e-16,1.110512145204486e-16,3.3315364356134577e-16,0.0,20260912
3850,0.9997403271877442,0.9997403271877434,0.9997403271877439,0.9997403271877434,0.9997403271877434,7.773579759693596e-16,0.0,4.442045576967769e-16,0.0,20260912
3860,0.9997409997410006,0.9997409997409997,0.9997409997410004,0.9997409997409997,0.9997409997409997,8.88408517736317e-16,0.0,6.663063883022378e-16,0.0,20260912
3870,0.9997416688194274,0.9997416688194265,0.9997416688194266,0.9997416688194265,0.9997416688194265,8.88407923167748e-16,0.0,1.110509903959685e-16,0.0,20260912
3880,0.9997423344498849,0.999742334449884,0.9997423344498843,0.999742334449884,0.999742334449884,8.884073316639655e-16,0.0,2.2210183291599137e-16,0.0,20260912
3890,0.9997429966589574,0.9997429966589565,0.9997429966589574,0.9997429966589566,0.9997429966589566,7.773559003011668e-16,1.1105084290016668e-16,7.773559003011668e-16,0.0,20260912
3900,0.9997436554729563,0.9997436554729556,0.9997436554729558,0.9997436554729556,0.9997436554729556,6.66304618317344e-16,0.0,2.2210153943911464e-16,0.0,20260912
3910,0.9997443109179244,0.9997443109179237,0.9997443109179249,0.9997443109179238,0.9997443109179238,5.552534845663667e-16,1.1105069691327333e-16,1.1105069691327333e-15,0.0,20260912
3920,0.9997449630196383,0.9997449630196378,0.9997449630196381,0.9997449630196379,0.9997449630196379,4.442024979137999e-16,1.1105062447844997e-16,2.2210124895689995e-16,0.0,20260912
3930,0.9997456118036129,0.9997456118036123,0.9997456118036123,0.9997456118036123,0.9997456118036123,5.552527620612583e-16,0.0,0.0,0.0,20260912
3940,0.9997462572951032,0.9997462572951027,0.999746257295105,0.9997462572951028,0.9997462572951028,4.442019228474865e-16,1.1105048071187162e-16,2.2210096142374325e-15,0.0,20260912
3950,0.9997468995191097,0.999746899519109,0.9997468995191064,0.9997468995191091,0.9997468995191091,5.552520468726574e-16,1.1105040937453147e-16,2.6652098249887554e-15,0.0,20260912
3960,0.9997475385003793,0.9997475385003787,0.9997475385003798,0.9997475385003787,0.9997475385003787,6.663020303848857e-16,0.0,1.1105033839748094e-15,0.0,20260912
3970,0.9997481742634104,0.9997481742634097,0.9997481742634101,0.9997481742634097,0.9997481742634097,7.773518744459818e-16,0.0,4.442010711119896e-16,0.0,20260912
3980,0.9997488068324547,0.9997488068324542,0.9997488068324547,0.9997488068324542,0.9997488068324542,5.552509875669282e-16,0.0,5.552509875669282e-16,0.0,20260912
3990,0.9997494362315216,0.9997494362315209,0.9997494362315219,0.9997494362315209,0.9997494362315209,6.663007656058647e-16,0.0,9.99451148408797e-16,0.0,20260912
4000,0.9997500624843794,0.9997500624843788,0.9997500624843796,0.9997500624843789,0.9997500624843789,4.442002321525252e-16,1.110500580381313e-16,6.663003482287877e-16,0.0,20260912
4010,0.9997506856145605,0.9997506856145599,0.9997506856145607,0.9997506856145599,0.9997506856145599,5.5524994411116e-16,0.0,7.77349921755624e-16,0.0,20260912
4020,0.9997513056453625,0.9997513056453619,0.999751305645362,0.9997513056453619,0.9997513056453619,6.662995197041424e-16,0.0,1.1104991995069041e-16,0.0,20260912
4030,0.9997519225998517,0.9997519225998511,0.9997519225998502,0.9997519225998511,0.9997519225998511,5.552492571047154e-16,0.0,8.883988113675446e-16,0.0,20260912
4040,0.9997525365008666,0.999752536500866,0.9997525365008665,0.9997525365008662,0.9997525365008662,4.441991329218076e-16,1.110497832304519e-16,3.3314934969135577e-16,0.0,20260912
4050,0.9997531473710201,0.9997531473710195,0.9997531473710185,0.9997531473710195,0.9997531473710195,5.552485768835197e-16,0.0,9.994474383903354e-16,0.0,20260912
4060,0.9997537552327019,0.9997537552327013,0.9997537552327009,0.9997537552327013,0.9997537552327013,6.662978871432652e-16,0.0,3.331489435716326e-16,0.0,20260912
4070,0.9997543601080822,0.9997543601080815,0.9997543601080813,0.9997543601080815,0.9997543601080816,5.552479033475444e-16,1.110495806695089e-16,3.3314874200852667e-16,1.110495806695089e-16,20260912
4080,0.9997549620191136,0.999754962019113,0.9997549620191112,0.999754962019113,0.999754962019113,6.662970828669506e-16,0.0,1.776792220978535e-15,0.0,20260912
4090,0.9997555609875342,0.9997555609875336,0.9997555609875342,0.9997555609875336,0.9997555609875336,5.552472363987182e-16,0.0,5.552472363987182e-16,0.0,20260912
4100,0.9997561570348701,0.9997561570348695,0.9997561570348703,0.9997561570348695,0.9997561570348695,5.552469053643618e-16,0.0,7.773456675101066e-16,0.0,20260912
4110,0.9997567501824379,0.9997567501824374,0.9997567501824366,0.9997567501824374,0.9997567501824374,5.552465759408782e-16,0.0,7.773452063172295e-16,0.0,20260912
4120,0.9997573404513472,0.9997573404513467,0.9997573404513466,0.9997573404513468,0.9997573404513468,4.441969984932301e-16,1.1104924962330752e-16,2.2209849924661503e-16,0.0,20260912
4130,0.9997579278625036,0.999757927862503,0.9997579278625027,0.9997579278625031,0.9997579278625031,5.552459218797241e-16,1.1104918437594483e-16,3.3314755312783447e-16,0.0,20260912
4140,0.9997585124366101,0.9997585124366095,0.9997585124366073,0.9997585124366095,0.9997585124366095,5.55245597218934e-16,0.0,2.220982388875736e-15,0.0,20260912
4150,0.9997590941941706,0.9997590941941701,0.9997590941941702,0.9997590941941701,0.9997590941941701,5.552452741227741e-16,0.0,1.1104905482455482e-16,0.0,20260912
4160,0.999759673155492,0.9997596731554914,0.9997596731554911,0.9997596731554914,0.9997596731554914,5.552449525799611e-16,0.0,3.331469715479767e-16,0.0,20260912
4170,0.9997602493406862,0.9997602493406856,0.9997602493406855,0.9997602493406856,0.9997602493406856,5.552446325793199e-16,0.0,1.11048926515864e-16,0.0,20260912
4180,0.9997608227696728,0.9997608227696723,0.9997608227696735,0.9997608227696723,0.9997608227696724,4.441954512878258e-16,1.1104886282195645e-16,1.1104886282195645e-15,1.1104886282195645e-16,20260912
4190,0.9997613934621813,0.9997613934621808,0.9997613934621813,0.9997613934621808,0.9997613934621808,4.441951977283085e-16,0.0,4.441951977283085e-16,0.0,20260912
4200,0.9997619614377533,0.9997619614377529,0.9997619614377541,0.9997619614377529,0.9997619614377529,4.441949453762175e-16,0.0,1.2215360997845978e-15,0.0,20260912
4210,0.9997625267157448,0.9997625267157444,0.999762526715745,0.9997625267157445,0.9997625267157445,3.3314602066721143e-16,1.1104867355573715e-16,4.441946942229486e-16,0.0,20260912
4220,0.9997630893153283,0.9997630893153281,0.9997630893153279,0.9997630893153281,0.9997630893153281,2.220972221299899e-16,0.0,2.220972221299899e-16,0.0,20260912
4230,0.9997636492554954,0.9997636492554951,0.999763649255495,0.9997636492554951,0.9997636492554951,3.331456466091516e-16,0.0,1.110485488697172e-16,0.0,20260912
4240,0.9997642065550579,0.9997642065550577,0.9997642065550576,0.9997642065550577,0.9997642065550578,1.110484869678134e-16,1.110484869678134e-16,2.220969739356268e-16,1.110484869678134e-16,20260912
4250,0.9997647612326513,0.9997647612326511,0.9997647612326521,0.9997647612326511,0.9997647612326511,2.2209685071442544e-16,0.0,9.994358282149146e-16,0.0,20260912
4260,0.9997653133067357,0.9997653133067355,0.9997653133067348,0.9997653133067355,0.9997653133067355,2.2209672807172733e-16,0.0,6.66290184215182e-16,0.0,20260912
4270,0.9997658627955982,0.9997658627955982,0.9997658627955971,0.9997658627955982,0.9997658627955982,0.0,0.0,1.1104830300173404e-15,0.0,20260912
4280,0.9997664097173559,0.9997664097173558,0.9997664097173556,0.9997664097173558,0.9997664097173558,1.1104824225281063e-16,0.0,1.1104824225281063e-16,0.0,20260912
4290,0.9997669540899558,0.9997669540899556,0.999766954089956,0.9997669540899558,0.9997669540899558,0.0,1.1104818178709899e-16,2.2209636357419797e-16,0.0,20260912
4300,0.9997674959311789,0.9997674959311788,0.9997674959311785,0.9997674959311788,0.9997674959311788,1.110481216026232e-16,0.0,2.220962432052464e-16,0.0,20260912
4310,0.9997680352586408,0.9997680352586407,0.9997680352586398,0.9997680352586407,0.9997680352586407,1.1104806169742576e-16,0.0,8.883844935794061e-16,0.0,20260912
4320,0.9997685720897941,0.999768572089794,0.9997685720897932,0.999768572089794,0.9997685720897941,0.0,1.1104800206956716e-16,8.883840165565373e-16,1.1104800206956716e-16,20260912
4330,0.9997691064419303,0.9997691064419302,0.9997691064419304,0.9997691064419303,0.9997691064419303,0.0,1.1104794271712593e-16,1.1104794271712593e-16,0.0,20260912
4340,0.9997696383321815,0.9997696383321815,0.9997696383321816,0.9997696383321815,0.9997696383321816,1.1104788363819826e-16,1.1104788363819826e-16,0.0,1.1104788363819826e-16,20260912
4350,0.9997701677775224,0.9997701677775224,0.9997701677775224,0.9997701677775224,0.9997701677775224,0.0,0.0,0.0,0.0,20260912
4360,0.9997706947947719,0.9997706947947718,0.9997706947947712,0.9997706947947719,0.9997706947947719,0.0,1.1104776629335568e-16,6.66286597760134e-16,0.0,20260912
4370,0.9997712194005948,0.9997712194005948,0.9997712194005927,0.9997712194005948,0.9997712194005949,1.110477080237199e-16,1.110477080237199e-16,2.2209541604743976e-15,1.110477080237199e-16,20260912
4380,0.9997717416115041,0.9997717416115042,0.9997717416115032,0.9997717416115042,0.9997717416115042,1.110476500201555e-16,0.0,9.994288501813995e-16,0.0,20260912
4390,0.9997722614438626,0.9997722614438624,0.999772261443863,0.9997722614438624,0.9997722614438624,1.1104759228084425e-16,0.0,5.552379614042212e-16,0.0,20260912
4400,0.9997727789138833,0.9997727789138832,0.9997727789138838,0.9997727789138832,0.9997727789138832,1.110475348039844e-16,0.0,6.662852088239065e-16,0.0,20260912
4410,0.9997732940376332,0.9997732940376332,0.9997732940376334,0.9997732940376332,0.9997732940376332,0.0,0.0,2.2209495517558123e-16,0.0,20260912
4420,0.9997738068310337,0.9997738068310337,0.9997738068310337,0.9997738068310337,0.9997738068310337,0.0,0.0,0.0,0.0,20260912
4430,0.9997743173098624,0.9997743173098623,0.9997743173098622,0.9997743173098623,0.9997743173098623,1.1104736393034014e-16,0.0,1.1104736393034014e-16,0.0,20260912
4440,0.9997748254897546,0.9997748254897545,0.9997748254897538,0.9997748254897545,0.9997748254897546,0.0,1.110473074855928e-16,7.773311523991495e-16,1.110473074855928e-16,20260912
4450,0.9997753313862054,0.9997753313862053,0.999775331386206,0.9997753313862053,0.9997753313862053,1.110472512945297e-16,0.0,6.662835077671782e-16,0.0,20260912
4460,0.9997758350145709,0.9997758350145707,0.9997758350145709,0.9997758350145707,0.9997758350145707,2.2209439071088893e-16,0.0,2.2209439071088893e-16,0.0,20260912
4470,0.9997763363900697,0.9997763363900692,0.9997763363900682,0.9997763363900694,0.9997763363900694,3.331414189999379e-16,1.1104713966664597e-16,1.1104713966664596e-15,0.0,20260912
4480,0.9997768355277844,0.999776835527784,0.9997768355277838,0.999776835527784,0.999776835527784,4.441883369058328e-16,0.0,1.110470842264582e-16,0.0,20260912
4490,0.9997773324426635,0.9997773324426631,0.9997773324426628,0.9997773324426631,0.9997773324426631,4.4418811613288e-16,0.0,3.3314108709966e-16,0.0,20260912
4500,0.9997778271495228,0.9997778271495222,0.9997778271495221,0.9997778271495223,0.9997778271495223,4.441878963411404e-16,1.110469740852851e-16,2.220939481705702e-16,0.0,20260912
4510,0.9997783196630464,0.9997783196630459,0.9997783196630464,0.9997783196630459,0.9997783196630459,5.552345969051088e-16,0.0,5.552345969051088e-16,0.0,20260912
4520,0.9997788099977886,0.999778809997788,0.9997788099977885,0.9997788099977881,0.9997788099977881,4.441874596752507e-16,1.1104686491881268e-16,3.3314059475643803e-16,0.0,20260912
4530,0.9997792981681753,0.9997792981681748,0.9997792981681753,0.9997792981681748,0.9997792981681748,5.552340534852742e-16,0.0,5.552340534852742e-16,0.0,20260912
4540,0.9997797841885051,0.9997797841885047,0.9997797841885048,0.9997797841885048,0.9997797841885048,3.331402701424781e-16,1.1104675671415936e-16,0.0,0.0,20260912
4550,0.9997802680729514,0.999780268072951,0.999780268072951,0.999780268072951,0.999780268072951,4.441868118742055e-16,0.0,0.0,0.0,20260912
4560,0.9997807498355628,0.9997807498355623,0.9997807498355624,0.9997807498355623,0.9997807498355624,3.331399483760091e-16,1.110466494586697e-16,0.0,1.110466494586697e-16,20260912
4570,0.9997812294902652,0.9997812294902647,0.9997812294902656,0.9997812294902647,0.9997812294902647,4.441863847318678e-16,0.0,8.883727694637357e-16,0.0,20260912
4580,0.9997817070508628,0.9997817070508622,0.9997817070508638,0.9997817070508622,0.9997817070508622,5.552327156995461e-16,0.0,1.554651603958729e-15,0.0,20260912
4590,0.9997821825310395,0.9997821825310389,0.9997821825310378,0.999782182531039,0.999782182531039,4.441859613119036e-16,1.110464903279759e-16,1.2215113936077348e-15,0.0,20260912
4600,0.9997826559443606,0.9997826559443599,0.9997826559443607,0.9997826559443599,0.9997826559443599,6.662786264739581e-16,0.0,7.773250642196178e-16,0.0,20260912
4610,0.999783127304273,0.9997831273042723,0.9997831273042737,0.9997831273042723,0.9997831273042724,5.552319269573315e-16,1.110463853914663e-16,1.2215102393061293e-15,1.110463853914663e-16,20260912
4620,0.9997835966241078,0.9997835966241073,0.9997835966241071,0.9997835966241073,0.9997835966241073,4.441853330556579e-16,0.0,2.2209266652782896e-16,0.0,20260912
4630,0.999784063917081,0.9997840639170805,0.9997840639170807,0.9997840639170805,0.9997840639170805,4.441851254461426e-16,0.0,2.220925627230713e-16,0.0,20260912
4640,0.9997845291962943,0.9997845291962939,0.999784529196293,0.9997845291962939,0.9997845291962939,4.441849187314958e-16,0.0,8.883698374629917e-16,0.0,20260912
4650,0.9997849924747372,0.9997849924747366,0.9997849924747378,0.9997849924747366,0.9997849924747366,5.552308911324304e-16,0.0,1.221507960491347e-15,0.0,20260912
4660,0.9997854537652868,0.9997854537652864,0.9997854537652845,0.9997854537652864,0.9997854537652864,4.441845079637644e-16,0.0,1.8877841588459984e-15,0.0,20260912
4670,0.9997859130807111,0.9997859130807107,0.9997859130807093,0.9997859130807107,0.9997859130807107,3.331382279244608e-16,0.0,1.4435989876726635e-15,0.0,20260912
4680,0.9997863704336684,0.999786370433668,0.9997863704336669,0.999786370433668,0.999786370433668,3.3313807553015114e-16,0.0,1.1104602517671704e-15,0.0,20260912
4690,0.999786825836709,0.9997868258367085,0.999786825836709,0.9997868258367085,0.9997868258367086,3.331379237857106e-16,1.1104597459523686e-16,3.331379237857106e-16,1.1104597459523686e-16,20260912
4700,0.9997872793022765,0.9997872793022761,0.9997872793022734,0.9997872793022761,0.9997872793022761,4.441836969159882e-16,0.0,2.665102181495929e-15,0.0,20260912
4710,0.999787730842709,0.9997877308427086,0.9997877308427089,0.9997877308427086,0.9997877308427086,4.441834963065063e-16,0.0,3.331376222298798e-16,0.0,20260912
4720,0.9997881804702398,0.9997881804702393,0.9997881804702392,0.9997881804702393,0.9997881804702393,4.441832965470648e-16,0.0,1.110458241367662e-16,0.0,20260912
4730,0.999788628196999,0.9997886281969984,0.9997886281969969,0.9997886281969985,0.9997886281969985,4.441830976322719e-16,1.1104577440806799e-16,1.6656866161210197e-15,0.0,20260912
4740,0.9997890740350139,0.9997890740350137,0.9997890740350148,0.9997890740350137,0.9997890740350137,2.2209144977839104e-16,0.0,1.1104572488919551e-15,0.0,20260912
4750,0.9997895179962116,0.9997895179962113,0.9997895179962115,0.9997895179962113,0.9997895179962113,3.3313702673647067e-16,0.0,2.220913511576471e-16,0.0,20260912
4760,0.9997899600924178,0.9997899600924175,0.9997899600924166,0.9997899600924175,0.9997899600924176,2.2209125295127606e-16,1.1104562647563803e-16,9.994106382807422e-16,1.1104562647563803e-16,20260912
4770,0.9997904003353597,0.9997904003353594,0.9997904003353579,0.9997904003353595,0.9997904003353595,2.220911551566718e-16,1.110455775783359e-16,1.5546380860967023e-15,0.0,20260912
4780,0.9997908387366661,0.999790838736666,0.9997908387366662,0.999790838736666,0.999790838736666,1.1104552888562498e-16,0.0,2.2209105777124995e-16,0.0,20260912
4790,0.9997912753078692,0.9997912753078688,0.9997912753078689,0.9997912753078689,0.9997912753078689,2.220909607924478e-16,1.110454803962239e-16,0.0,0.0,20260912
4800,0.9997917100604042,0.999791710060404,0.999791710060403,0.999791710060404,0.9997917100604041,1.1104543210886202e-16,1.1104543210886202e-16,1.1104543210886201e-15,1.1104543210886202e-16,20260912
4810,0.9997921430056124,0.9997921430056121,0.9997921430056103,0.9997921430056121,0.9997921430056121,2.2209076804455836e-16,0.0,1.8877715283787457e-15,0.0,20260912
4820,0.9997925741547398,0.9997925741547397,0.9997925741547392,0.9997925741547397,0.9997925741547397,1.1104533613522572e-16,0.0,4.441813445409029e-16,0.0,20260912
4830,0.9997930035189403,0.9997930035189402,0.9997930035189382,0.9997930035189402,0.9997930035189402,1.1104528844646233e-16,0.0,1.9988151920363222e-15,0.0,20260912
4840,0.9997934311092751,0.9997934311092749,0.9997934311092742,0.9997934311092749,0.999793431109275,1.1104524095475997e-16,1.1104524095475997e-16,7.773166866833198e-16,1.1104524095475997e-16,20260912
4850,0.9997938569367141,0.9997938569367141,0.9997938569367151,0.9997938569367141,0.9997938569367141,0.0,0.0,9.99406742930097e-16,0.0,20260912
4860,0.9997942810121374,0.9997942810121374,0.9997942810121371,0.9997942810121374,0.9997942810121374,0.0,0.0,3.3313543967301766e-16,0.0,20260912
4870,0.9997947033463356,0.9997947033463354,0.999794703346335,0.9997947033463355,0.9997947033463355,1.1104509964987961e-16,1.1104509964987961e-16,4.4418039859951845e-16,0.0,20260912
